"game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw"
"2022-09-11",662635,"Kauffman Stadium",7,"71","Sunny","13 mph, L To R","13,150","1:10 PM","2:11","2022/09/11/detmlb-kcamlb-1","R","mlb","Pat Butcher","Att","F",103,"P"
"2022-09-11",661647,"Target Field",3312,"69","Partly Cloudy","7 mph, L To R","19,016","1:12 PM","3:19","2022/09/11/clemlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P"
"2022-09-11",661176,"American Family Field",32,"73","Roof Closed","0 mph, None","42,482","1:11 PM","3:05","2022/09/11/cinmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P"
"2022-09-11",661839,"Globe Life Field",5325,"75","Roof Closed","0 mph, None","20,984","1:40 PM","3:17","2022/09/11/tormlb-texmlb-1","R","mlb","Lary Bump","Att","F",103,"P"
"2022-09-11",662868,"Coors Field",19,"71","Sunny","2 mph, Out To CF","27,546","1:12 PM","3:46","2022/09/11/arimlb-colmlb-1","R","mlb","Dennis Smythe","Att","F",104,"P"
"2022-09-11",662323,"Oakland Coliseum",10,"74","Cloudy","10 mph, Out To RF","11,701","1:38 PM","2:44","2022/09/11/chamlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P"
"2022-09-11",661848,"Petco Park",2680,"83","Sunny","7 mph, L To R","41,652","1:12 PM","3:01","2022/09/11/lanmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P"
"2022-09-11",662120,"T-Mobile Park",680,"73","Partly Cloudy","0 mph, Calm","45,245","1:11 PM","3:24","2022/09/11/atlmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P"
"2022-09-11",663130,"Wrigley Field",17,"60","Overcast","17 mph, L To R","30,004","7:08 PM","3:21","2022/09/11/sfnmlb-chnmlb-1","R","mlb","Allan Spear","Att","F",104,"P"
"2022-09-12",661420,"loanDepot park",4169,"72","Roof Closed","0 mph, None","5,095","1:12 PM","3:00","2022/09/12/texmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P"
"2022-09-12",661419,"loanDepot park",4169,"72","Roof Closed","0 mph, None","5,242","7:11 PM","3:09","2022/09/12/texmlb-miamlb-2","R","mlb","Ron Jernick","Att","F",104,"P"
"2022-09-12",662970,"Progressive Field",5,"70","Partly Cloudy","10 mph, L To R","12,461","6:10 PM","3:08 (:08 delay)","2022/09/12/anamlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P"
"2022-09-12",662782,"Comerica Park",2394,"65","Partly Cloudy","9 mph, Out To LF","13,054","6:41 PM","2:43","2022/09/12/houmlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P"
"2022-09-12",663085,"Great American Ball Park",2602,"69","Cloudy","9 mph, R To L","12,083","6:41 PM","2:54","2022/09/12/pitmlb-cinmlb-1","R","mlb","Jim O'Connor","Att","F",104,"P"
"2022-09-12",661799,"Rogers Centre",14,"73","Clear","10 mph, L To R","23,002","7:07 PM","2:39","2022/09/12/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P"
"2022-09-12",662423,"Citi Field",3289,"77","Partly Cloudy","5 mph, Out To LF","28,081","7:12 PM","3:09","2022/09/12/chnmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P"
"2022-09-12",663324,"Chase Field",15,"74","Roof Closed","0 mph, None","19,393","6:40 PM","2:37","2022/09/12/lanmlb-arimlb-1","R","mlb","Jack Magruder","Att","F",104,"P"
"2022-09-12",662029,"Oracle Park",2395,"63","Partly Cloudy","18 mph, Out To CF","23,790","6:46 PM","2:47","2022/09/12/atlmlb-sfnmlb-1","R","mlb","David Feldman","Att","F",104,"P"
"2022-09-13",663158,"Great American Ball Park",2602,"70","Partly Cloudy","8 mph, Varies","9,338","12:36 PM","2:56","2022/09/13/pitmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P"
"2022-09-13",663106,"Great American Ball Park",2602,"74","Partly Cloudy","6 mph, Varies","13,156","6:40 PM","2:32","2022/09/13/pitmlb-cinmlb-2","R","mlb","Ronald Roth","Att","F",104,"P"
"2022-09-13",661840,"Rogers Centre",14,"68","Roof Closed","0 mph, None","23,497","1:09 PM","2:59","2022/09/13/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P"
"2022-09-13",661798,"Rogers Centre",14,"67","Cloudy","9 mph, L To R","25,103","7:09 PM","3:03","2022/09/13/tbamlb-tormlb-2","R","mlb","Roger Lajoie","Att","F",103,"P"
"2022-09-13",662965,"Progressive Field",5,"69","Cloudy","15 mph, Out To CF","14,419","6:11 PM","2:58","2022/09/13/anamlb-clemlb-1","R","mlb","Chad Broski","Att","F",103,"P"
"2022-09-13",662787,"Comerica Park",2394,"73","Clear","8 mph, Out To RF","13,820","6:40 PM","2:52","2022/09/13/houmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P"
"2022-09-13",661320,"loanDepot park",4169,"72","Roof Closed","0 mph, None","5,801","6:42 PM","2:34","2022/09/13/phimlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P"
"2022-09-13",662464,"Nationals Park",3309,"78","Clear","4 mph, Out To RF","31,679","7:06 PM","3:18","2022/09/13/balmlb-wasmlb-1","R","mlb","Dennis Hetrick","Att","F",104,"P"
"2022-09-13",662430,"Citi Field",3289,"80","Partly Cloudy","12 mph, Out To RF","26,435","7:10 PM","2:55","2022/09/13/chnmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P"
"2022-09-13",663160,"Fenway Park",3,"71","Cloudy","6 mph, Out To LF","34,250","7:12 PM","3:37","2022/09/13/nyamlb-bosmlb-1","R","mlb","Chaz Scoggins","Att","F",103,"P"
"2022-09-13",661645,"Target Field",3312,"78","Clear","2 mph, Out To LF","19,005","6:41 PM","2:43","2022/09/13/kcamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P"
"2022-09-13",661922,"Busch Stadium",2889,"78","Clear","4 mph, In From RF","42,047","6:48 PM","3:07","2022/09/13/milmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P"
"2022-09-13",661838,"Globe Life Field",5325,"88","Clear","10 mph, In From RF","14,925","7:08 PM","2:51","2022/09/13/oakmlb-texmlb-1","R","mlb","Lary Bump","Att","F",103,"P"
"2022-09-13",661436,"Guaranteed Rate Field",4,"71","Clear","4 mph, Out To RF","23,606","7:11 PM","2:40","2022/09/13/colmlb-chamlb-1","R","mlb","Allan Spear","Att","F",103,"P"
"2022-09-13",663323,"Chase Field",15,"72","Roof Closed","0 mph, None","21,143","6:40 PM","2:54","2022/09/13/lanmlb-arimlb-1","R","mlb","Jack Magruder","Att","F",104,"P"
"2022-09-13",662119,"T-Mobile Park",680,"65","Partly Cloudy","3 mph, Out To CF","34,740","6:40 PM","3:04","2022/09/13/sdnmlb-seamlb-1","R","mlb","Darin Padur","Att","F",103,"P"
"2022-09-13",662028,"Oracle Park",2395,"63","Partly Cloudy","13 mph, Out To CF","24,872","6:46 PM","3:01","2022/09/13/atlmlb-sfnmlb-1","R","mlb","Michael Duca","Att","F",104,"P"
"2022-09-14",663006,"Great American Ball Park",2602,"74","Partly Cloudy","4 mph, Varies","11,449","12:37 PM","3:05","2022/09/14/pitmlb-cinmlb-1","R","mlb","Bob Sherlock","Att","F",104,"P"
"2022-09-14",662969,"Progressive Field",5,"72","Sunny","11 mph, L To R","14,529","1:10 PM","2:56","2022/09/14/anamlb-clemlb-1","R","mlb","Dave Scott","Att","F",103,"P"
"2022-09-14",662792,"Comerica Park",2394,"78","Sunny","6 mph, Out To LF","13,947","1:11 PM","2:58","2022/09/14/houmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P"
"2022-09-14",661435,"Guaranteed Rate Field",4,"74","Sunny","6 mph, Out To RF","16,654","1:10 PM","3:07","2022/09/14/colmlb-chamlb-1","R","mlb","Bill Seiple","Att","F",103,"P"
"2022-09-14",662027,"Oracle Park",2395,"69","Partly Cloudy","9 mph, Out To CF","25,093","12:47 PM","2:45","2022/09/14/atlmlb-sfnmlb-1","R","mlb","Michael Duca","Att","F",104,"P"
"2022-09-14",662118,"T-Mobile Park",680,"63","Partly Cloudy","3 mph, Out To RF","24,238","1:11 PM","2:53","2022/09/14/sdnmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P"
"2022-09-14",661336,"loanDepot park",4169,"72","Dome","0 mph, None","5,632","6:42 PM","3:12","2022/09/14/phimlb-miamlb-1","R","mlb","Charlie McCarthy","Att","F",104,"P"
"2022-09-14",662463,"Nationals Park",3309,"77","Clear","8 mph, L To R","32,497","7:05 PM","2:53","2022/09/14/balmlb-wasmlb-1","R","mlb","Benjamin Trittipoe","Att","F",104,"P"
"2022-09-14",661770,"Rogers Centre",14,"66","Clear","15 mph, In From CF","24,282","7:08 PM","2:35","2022/09/14/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P"
"2022-09-14",662422,"Citi Field",3289,"79","Clear","8 mph, L To R","28,522","7:11 PM","3:14","2022/09/14/chnmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P"
"2022-09-14",663159,"Fenway Park",3,"78","Partly Cloudy","13 mph, Out To LF","36,581","7:11 PM","3:07","2022/09/14/nyamlb-bosmlb-1","R","mlb","Chaz Scoggins","Att","F",103,"P"
"2022-09-14",661646,"Target Field",3312,"77","Partly Cloudy","12 mph, In From CF","14,927","6:41 PM","2:43","2022/09/14/kcamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P"
"2022-09-14",661921,"Busch Stadium",2889,"80","Clear","6 mph, In From CF","46,459","6:46 PM","3:10","2022/09/14/milmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P"
"2022-09-14",661829,"Globe Life Field",5325,"84","Partly Cloudy","10 mph, Varies","25,700","7:07 PM","3:40","2022/09/14/oakmlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P"
"2022-09-14",663322,"Chase Field",15,"78","Roof Closed","0 mph, None","22,971","6:40 PM","3:18","2022/09/14/lanmlb-arimlb-1","R","mlb","Jack Magruder","Att","F",104,"P"
"2022-09-15",662974,"Progressive Field",5,"70","Sunny","9 mph, R To L","11,186","1:10 PM","3:04","2022/09/15/chamlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P"
"2022-09-15",661822,"Rogers Centre",14,"63","Sunny","9 mph, Out To CF","23,820","3:08 PM","3:06","2022/09/15/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P"
"2022-09-15",661321,"loanDepot park",4169,"72","Dome","0 mph, None","7,877","6:40 PM","3:02","2022/09/15/phimlb-miamlb-1","R","mlb","Charlie McCarthy","Att","F",104,"P"
"2022-09-15",662709,"Minute Maid Park",2392,"73","Roof Closed","0 mph, None","26,543","6:20 PM","3:14","2022/09/15/oakmlb-houmlb-1","R","mlb","Dave Fanucchi","Att","F",103,"P"
"2022-09-15",662398,"Citi Field",3289,"71","Clear","7 mph, L To R","25,683","7:22 PM","2:53","2022/09/15/pitmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P"
"2022-09-15",661644,"Target Field",3312,"83","Partly Cloudy","13 mph, R To L","16,595","6:40 PM","2:49","2022/09/15/kcamlb-minmlb-1","R","mlb","Sarah Johnson","Att","F",103,"P"
"2022-09-15",661919,"Busch Stadium",2889,"81","Clear","7 mph, R To L","44,901","6:47 PM","2:45","2022/09/15/cinmlb-slnmlb-1","R","mlb","Jonathan Webb","Att","F",104,"P"
"2022-09-15",663284,"Chase Field",15,"73","Roof Closed","0 mph, None","17,121","6:40 PM","2:38","2022/09/15/sdnmlb-arimlb-1","R","mlb","Jack Magruder","Att","F",104,"P"
"2022-09-16",663126,"Wrigley Field",17,"81","Partly Cloudy","5 mph, Out To CF","31,775","1:20 PM","2:10","2022/09/16/colmlb-chnmlb-1","R","mlb","Bill Seiple","Att","F",104,"P"
"2022-09-16",662490,"Nationals Park",3309,"77","Clear","1 mph, In From LF","24,931","7:06 PM","3:00","2022/09/16/miamlb-wasmlb-1","R","mlb","Mark Jacobson","Att","F",104,"P"
"2022-09-16",661776,"Rogers Centre",14,"62","Partly Cloudy","23 mph, R To L","36,573","7:07 PM","2:40","2022/09/16/balmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P"
"2022-09-16",663209,"Fenway Park",3,"69","Clear","10 mph, In From LF","33,181","7:12 PM","2:38","2022/09/16/kcamlb-bosmlb-1","R","mlb","Loren Foxx","Att","F",103,"P"
"2022-09-16",662404,"Citi Field",3289,"74","Clear","4 mph, In From CF","28,928","7:11 PM","2:39","2022/09/16/pitmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P"
"2022-09-16",662064,"Tropicana Field",12,"72","Dome","0 mph, None","14,127","7:10 PM","3:12","2022/09/16/texmlb-tbamlb-1","R","mlb","Tim Clodjeaux","Att","F",103,"P"
"2022-09-16",662959,"Progressive Field",5,"75","Partly Cloudy","5 mph, In From CF","20,669","7:10 PM","2:46","2022/09/16/minmlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P"
"2022-09-16",662781,"Comerica Park",2394,"79","Clear","7 mph, In From RF","16,335","7:11 PM","3:18","2022/09/16/chamlb-detmlb-1","R","mlb","Adam Liberman","Att","F",103,"P"
"2022-09-16",661473,"Truist Park",4705,"78","Partly Cloudy","9 mph, L To R","42,578","7:20 PM","3:15","2022/09/16/phimlb-atlmlb-1","R","mlb","Richard Musterer","Att","F",104,"P"
"2022-09-16",662740,"Minute Maid Park",2392,"73","Roof Closed","0 mph, None","33,850","7:11 PM","3:01","2022/09/16/oakmlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P"
"2022-09-16",661164,"American Family Field",32,"76","Cloudy","9 mph, R To L","36,011","7:11 PM","4:09","2022/09/16/nyamlb-milmlb-1","R","mlb","Drew Olson","Att","F",104,"P"
"2022-09-16",661953,"Busch Stadium",2889,"80","Partly Cloudy","7 mph, Out To LF","47,118","7:17 PM","3:17","2022/09/16/cinmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P"
"2022-09-16",663427,"Angel Stadium",1,"75","Clear","7 mph, Out To RF","37,480","6:39 PM","3:29","2022/09/16/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P"
"2022-09-16",663283,"Chase Field",15,"78","Roof Closed","0 mph, None","19,945","6:40 PM","2:58","2022/09/16/sdnmlb-arimlb-1","R","mlb","Jack Magruder","Att","F",104,"P"
"2022-09-16",662026,"Oracle Park",2395,"63","Partly Cloudy","17 mph, Varies","37,487","7:15 PM","2:59","2022/09/16/lanmlb-sfnmlb-1","R","mlb","Alexandra Irving","Att","F",104,"P"
"2022-09-17",663141,"Progressive Field",5,"79","Partly Cloudy","8 mph, Calm","18,177","1:11 PM","2:32","2022/09/17/minmlb-clemlb-1","R","mlb","Dave Scott","Att","F",103,"P"
"2022-09-17",662958,"Progressive Field",5,"80","Partly Cloudy","9 mph, R To L","24,449","7:10 PM","5:24","2022/09/17/minmlb-clemlb-2","R","mlb","Dave Scott","Att","F",103,"P"
"2022-09-17",661965,"Busch Stadium",2889,"83","Sunny","10 mph, Out To LF","46,678","12:17 PM","2:45","2022/09/17/cinmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P"
"2022-09-17",661952,"Busch Stadium",2889,"86","Clear","9 mph, R To L","48,299","6:15 PM","3:11","2022/09/17/cinmlb-slnmlb-2","R","mlb","Jonathan Webb","Att","F",104,"P"
"2022-09-17",663129,"Wrigley Field",17,"83","Partly Cloudy","13 mph, Out To CF","34,530","1:20 PM","2:48","2022/09/17/colmlb-chnmlb-1","R","mlb","Randy Liss","Att","F",104,"P"
"2022-09-17",661769,"Rogers Centre",14,"70","Partly Cloudy","15 mph, R To L","44,448","3:08 PM","3:00","2022/09/17/balmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P"
"2022-09-17",662462,"Nationals Park",3309,"81","Sunny","5 mph, Out To RF","34,179","4:05 PM","3:02","2022/09/17/miamlb-wasmlb-1","R","mlb","Jason Lee","Att","F",104,"P"
"2022-09-17",663208,"Fenway Park",3,"65","Partly Cloudy","9 mph, In From LF","34,925","4:10 PM","2:39","2022/09/17/kcamlb-bosmlb-1","R","mlb","Loren Foxx","Att","F",103,"P"
"2022-09-17",662015,"Tropicana Field",12,"72","Roof Closed","0 mph, None","14,094","6:10 PM","3:00","2022/09/17/texmlb-tbamlb-1","R","mlb","Tim Clodjeaux","Att","F",103,"P"
"2022-09-17",662784,"Comerica Park",2394,"83","Clear","12 mph, R To L","17,579","6:10 PM","3:29","2022/09/17/chamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P"
"2022-09-17",662823,"Minute Maid Park",2392,"73","Roof Closed","0 mph, None","33,419","6:11 PM","2:28","2022/09/17/oakmlb-houmlb-1","R","mlb","Frank Johnson","Att","F",103,"P"
"2022-09-17",662403,"Citi Field",3289,"73","Clear","10 mph, Calm","40,111","7:11 PM","3:06","2022/09/17/pitmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P"
"2022-09-17",661163,"American Family Field",32,"78","Cloudy","7 mph, R To L","41,210","6:11 PM","2:56","2022/09/17/nyamlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P"
"2022-09-17",661472,"Truist Park",4705,"79","Clear","6 mph, L To R","42,542","7:21 PM","3:18","2022/09/17/phimlb-atlmlb-1","R","mlb","Richard Musterer","Att","F",104,"P"
"2022-09-17",663289,"Chase Field",15,"74","Roof Closed","0 mph, None","29,796","5:11 PM","2:51","2022/09/17/sdnmlb-arimlb-1","R","mlb","Jason Johnson","Att","F",104,"P"
"2022-09-17",662024,"Oracle Park",2395,"60","Cloudy","14 mph, Out To CF","40,171","6:06 PM","3:12","2022/09/17/lanmlb-sfnmlb-1","R","mlb","Chris Thoms","Att","F",104,"P"
"2022-09-17",663426,"Angel Stadium",1,"75","Clear","8 mph, Out To CF","35,538","6:07 PM","2:48","2022/09/17/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P"
"2022-09-18",662783,"Comerica Park",2394,"78","Sunny","12 mph, In From RF","14,435","12:11 PM","3:14","2022/09/18/chamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P"
"2022-09-18",661994,"Tropicana Field",12,"72","Dome","0 mph, None","12,835","1:10 PM","2:58","2022/09/18/texmlb-tbamlb-1","R","mlb","Tim Clodjeaux","Att","F",103,"P"
"2022-09-18",663207,"Fenway Park",3,"81","Partly Cloudy","14 mph, Out To RF","31,199","1:35 PM","3:32","2022/09/18/kcamlb-bosmlb-1","R","mlb","Loren Foxx","Att","F",103,"P"
"2022-09-18",661471,"Truist Park",4705,"80","Partly Cloudy","5 mph, Out To CF","42,015","1:36 PM","3:06","2022/09/18/phimlb-atlmlb-1","R","mlb","Guy Curtright","Att","F",104,"P"
"2022-09-18",662461,"Nationals Park",3309,"82","Sunny","8 mph, Out To LF","31,638","1:34 PM","2:27","2022/09/18/miamlb-wasmlb-1","R","mlb","Dennis Hetrick","Att","F",104,"P"
"2022-09-18",661780,"Rogers Centre",14,"68","Roof Closed","0 mph, None","41,301","1:40 PM","3:18","2022/09/18/balmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P"
"2022-09-18",662402,"Citi Field",3289,"82","Sunny","11 mph, Out To CF","36,291","1:40 PM","3:29","2022/09/18/pitmlb-nynmlb-1","R","mlb","Howard Kaplan","Att","F",104,"P"
"2022-09-18",662968,"Progressive Field",5,"82","Partly Cloudy","12 mph, L To R","19,601","1:41 PM","2:43","2022/09/18/minmlb-clemlb-1","R","mlb","Dave Scott","Att","F",103,"P"
"2022-09-18",662822,"Minute Maid Park",2392,"73","Roof Closed","0 mph, None","30,375","1:11 PM","3:09","2022/09/18/oakmlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P"
"2022-09-18",661162,"American Family Field",32,"81","Overcast","11 mph, R To L","35,964","1:10 PM","3:46","2022/09/18/nyamlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P"
"2022-09-18",661930,"Busch Stadium",2889,"87","Sunny","8 mph, R To L","47,909","1:16 PM","2:50","2022/09/18/cinmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P"
"2022-09-18",663112,"Wrigley Field",17,"83","Sunny","9 mph, R To L","35,627","1:20 PM","3:07","2022/09/18/colmlb-chnmlb-1","R","mlb","John Jackson","Att","F",104,"P"
"2022-09-18",663425,"Angel Stadium",1,"79","Partly Cloudy","6 mph, Out To RF","24,929","1:08 PM","2:43","2022/09/18/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P"
"2022-09-18",663287,"Chase Field",15,"73","Roof Closed","0 mph, None","20,480","1:10 PM","3:03","2022/09/18/sdnmlb-arimlb-1","R","mlb","Jason Johnson","Att","F",104,"P"
"2022-09-18",662025,"Oracle Park",2395,"66","Cloudy","21 mph, Out To CF","32,137","6:10 PM","4:11 (:20 delay)","2022/09/18/lanmlb-sfnmlb-1","R","mlb","Alexandra Irving","Att","F",104,"P"
"2022-09-19",663044,"Progressive Field",5,"77","Cloudy","12 mph, Out To CF","12,168","1:10 PM","3:10","2022/09/19/minmlb-clemlb-1","R","mlb","Dave Scott","Att","F",103,"P"
"2022-09-19",663423,"Angel Stadium",1,"81","Sunny","5 mph, Out To RF","15,594","1:08 PM","3:08","2022/09/19/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P"
"2022-09-19",662013,"Tropicana Field",12,"72","Dome","0 mph, None","10,390","6:40 PM","2:45","2022/09/19/houmlb-tbamlb-1","R","mlb","Tim Clodjeaux","Att","F",103,"P"
"2022-09-19",661299,"loanDepot park",4169,"72","Roof Closed","0 mph, None","8,315","6:42 PM","2:57","2022/09/19/chnmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P"
"2022-09-19",663263,"Oriole Park at Camden Yards",2,"83","Clear","6 mph, Out To RF","10,201","7:06 PM","2:58","2022/09/19/detmlb-balmlb-1","R","mlb","Dennis Hetrick","Att","F",103,"P"
"2022-09-19",661470,"Truist Park",4705,"80","Clear","2 mph, L To R","33,443","7:20 PM","2:46","2022/09/19/wasmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P"
"2022-09-19",661161,"American Family Field",32,"74","Clear","7 mph, In From RF","25,671","6:41 PM","2:49","2022/09/19/nynmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P"
"2022-09-19",662886,"Coors Field",19,"85","Partly Cloudy","3 mph, L To R","23,055","6:41 PM","3:45","2022/09/19/sfnmlb-colmlb-1","R","mlb","Dennis Smythe","Att","F",104,"P"
"2022-09-19",662622,"Dodger Stadium",22,"70","Clear","6 mph, L To R","44,854","7:10 PM","2:46","2022/09/19/arimlb-lanmlb-1","R","mlb","Ryan Easton","Att","F",104,"P"
"2022-09-20",662621,"Dodger Stadium",22,"79","Sunny","2 mph, Varies","38,902","12:11 PM","3:30","2022/09/20/arimlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P"
"2022-09-20",662607,"Dodger Stadium",22,"71","Clear","6 mph, Out To RF","43,097","7:10 PM","2:49","2022/09/20/arimlb-lanmlb-2","R","mlb","Ryan Easton","Att","F",104,"P"
"2022-09-20",663104,"Great American Ball Park",2602,"85","Clear","5 mph, In From CF","16,698","6:42 PM","3:27","2022/09/20/bosmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P"
"2022-09-20",662012,"Tropicana Field",12,"72","Dome","0 mph, None","8,992","6:40 PM","3:10","2022/09/20/houmlb-tbamlb-1","R","mlb","Jay D'Abramo","Att","F",103,"P"
"2022-09-20",661298,"loanDepot park",4169,"72","Roof Closed","0 mph, None","7,972","6:41 PM","2:48","2022/09/20/chnmlb-miamlb-1","R","mlb","Charlie McCarthy","Att","F",104,"P"
"2022-09-20",661591,"Citizens Bank Park",2681,"79","Partly Cloudy","10 mph, In From LF","21,129","6:46 PM","3:41","2022/09/20/tormlb-phimlb-1","R","mlb","Mark Gola","Att","F",104,"P"
"2022-09-20",663262,"Oriole Park at Camden Yards",2,"81","Clear","7 mph, In From LF","9,582","7:06 PM","2:58","2022/09/20/detmlb-balmlb-1","R","mlb","Mark Jacobson","Att","F",103,"P"
"2022-09-20",661229,"Yankee Stadium",3313,"75","Cloudy","12 mph, Varies","40,157","7:08 PM","3:33","2022/09/20/pitmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P"
"2022-09-20",661469,"Truist Park",4705,"80","Partly Cloudy","3 mph, R To L","40,224","7:21 PM","3:18","2022/09/20/wasmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P"
"2022-09-20",661159,"American Family Field",32,"77","Clear","0 mph, None","26,319","6:41 PM","3:19","2022/09/20/nynmlb-milmlb-1","R","mlb","Dan Quesnell","Att","F",104,"P"
